"MSE","2.0459176326206818e-05"
"MAPE","0.5943300169715293"
"SMAPE","0.0"
"Training Time","0.07959294319152832"
"Inference Time","0.9409818649291992"
