"MSE","0.9375031666699315"
"MAPE","1.0002535186936259"
"SMAPE","2.0"
"Training Time","1.4685819149017334"
"Inference Time","0.008266925811767578"
