"MSE","0.09936110565257356"
"MAPE","251.87902968715008"
"SMAPE","0.0"
"Training Time","0.002964019775390625"
"Inference Time","0.002704143524169922"
