"MSE","5.5983459938829314e-05"
"MAPE","0.9425756398000061"
"SMAPE","1.7827764808099065"
"Training Time","1.456408977508545"
"Inference Time","0.007853984832763672"
