"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.011142969131469727"
"Inference Time","0.01283884048461914"
