"MSE","0.2426524312375224"
"MAPE","0.999026132561057"
"SMAPE","1.996108320224444"
"Training Time","1.6258680820465088"
"Inference Time","0.013815641403198242"
