"MSE","0.003716765095416935"
"MAPE","25.048592102849003"
"SMAPE","22.26060769258365"
"Training Time","0.008938074111938477"
"Inference Time","0.010245084762573242"
