"MSE","4.628829788730251e-07"
"MAPE","0.06890493646677552"
"SMAPE","0.0"
"Training Time","0.11865711212158203"
"Inference Time","0.9997758865356445"
