"MSE","0.9761893811029871"
"MAPE","0.999743466120192"
"SMAPE","1.9989741276517818"
"Training Time","1.455211877822876"
"Inference Time","0.007597923278808594"
