"MSE","0.00623583747074008"
"MAPE","0.5452651977539062"
"SMAPE","0.749642014503479"
"Training Time","2.120944023132324"
"Inference Time","0.0077860355377197266"
