"MSE","0.0967676078054576"
"MAPE","inf"
"SMAPE","0.0"
"Training Time","0.0028400421142578125"
"Inference Time","0.0030150413513183594"
