"MSE","0.01849284954369068"
"MAPE","0.43877750635147095"
"SMAPE","0.3598339855670929"
"Training Time","0.14128398895263672"
"Inference Time","0.0013058185577392578"
