"MSE","0.001371993206144034"
"MAPE","30.525603132904067"
"SMAPE","36.02385221272408"
"Training Time","0.037776947021484375"
"Inference Time","0.04110407829284668"
