"MSE","2.6237387967347978e-06"
"MAPE","0.2687494540016735"
"SMAPE","0.26838880727459746"
"Training Time","0.07065081596374512"
"Inference Time","0.07658886909484863"
