"MSE","0.0005418752660652666"
"MAPE","4.613586571421742"
"SMAPE","4.722525471924072"
"Training Time","0.7242081165313721"
"Inference Time","0.776029109954834"
