"MSE","1.3729884866599577e-07"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.6862740516662598"
"Inference Time","0.008767127990722656"
