"MSE","0.1877103252447422"
"MAPE","0.9994617846232584"
"SMAPE","1.997848296572904"
"Training Time","1.4568641185760498"
"Inference Time","0.0073206424713134766"
