"MSE","0.13222861289978027"
"MAPE","0.7249425649642944"
"SMAPE","1.1371135711669922"
"Training Time","1.7198221683502197"
"Inference Time","0.006788969039916992"
