"MSE","0.007109703030437231"
"MAPE","0.13444533944129944"
"SMAPE","0.14413444697856903"
"Training Time","0.24141287803649902"
"Inference Time","0.0011446475982666016"
