"MSE","0.2954438335559706"
"MAPE","407.1198523887604"
"SMAPE","0.0"
"Training Time","0.0031707286834716797"
"Inference Time","0.0029599666595458984"
