"MSE","0.01747405156493187"
"MAPE","0.2014850378036499"
"SMAPE","0.22405709326267242"
"Training Time","1.6686110496520996"
"Inference Time","0.006095170974731445"
