"MSE","3.2598675906340274e-08"
"MAPE","63.99999999999994"
"SMAPE","94.11764705882341"
"Training Time","0.07125401496887207"
"Inference Time","0.07715797424316406"
