"MSE","0.0025050827898161305"
"MAPE","14.338250180037914"
"SMAPE","15.445561828369977"
"Training Time","0.39236998558044434"
"Inference Time","0.4251101016998291"
