"MSE","0.00018400871168442777"
"MAPE","4.439575110640301"
"SMAPE","4.540361489961004"
"Training Time","0.08118414878845215"
"Inference Time","0.08786797523498535"
