"MSE","0.014545970960745665"
"MAPE","27.13370737406712"
"SMAPE","31.39271047222842"
"Training Time","0.0741419792175293"
"Inference Time","0.08031988143920898"
