"MSE","2.3465008780476637e-07"
"MAPE","0.002082770923152566"
"SMAPE","0.0020849420689046383"
"Training Time","4.1555869579315186"
"Inference Time","0.014650106430053711"
