"MSE","0.0005108035429805209"
"MAPE","34.857142857143856"
"SMAPE","42.21453287197379"
"Training Time","0.06147623062133789"
"Inference Time","0.06687808036804199"
