"MSE","0.13532093167304993"
"MAPE","0.4256899654865265"
"SMAPE","0.5407955646514893"
"Training Time","3.884891986846924"
"Inference Time","0.012614965438842773"
