"MSE","0.00038033900912311697"
"MAPE","22.870353627468496"
"SMAPE","0.0"
"Training Time","0.07391190528869629"
"Inference Time","1.2335829734802246"
