"MSE","3.790998093222697e-08"
"MAPE","0.05954628437757492"
"SMAPE","0.05782466009259224"
"Training Time","0.10292720794677734"
"Inference Time","0.0013420581817626953"
