"MSE","0.0015818442916497588"
"MAPE","0.6455103754997253"
"SMAPE","0.9531418085098267"
"Training Time","1.6015610694885254"
"Inference Time","0.00591731071472168"
