"MSE","0.015272549353539944"
"MAPE","0.28605449199676514"
"SMAPE","0.33379650115966797"
"Training Time","1.6794722080230713"
"Inference Time","0.006223201751708984"
