"MSE","0.0042903835927117365"
"MAPE","inf"
"SMAPE","200.0"
"Training Time","0.008208990097045898"
"Inference Time","0.002942323684692383"
