"MSE","1.7374907955196925e-05"
"MAPE","11.993492402859465"
"SMAPE","0.0"
"Training Time","0.0635690689086914"
"Inference Time","1.1205101013183594"
