"MSE","0.022304408689841234"
"MAPE","inf"
"SMAPE","200.0"
"Training Time","0.0026328563690185547"
"Inference Time","0.0021562576293945312"
