"MSE","3.097351135192574e-07"
"MAPE","0.08022455166998796"
"SMAPE","0.08019238467944667"
"Training Time","0.23444509506225586"
"Inference Time","0.25327420234680176"
