"MSE","0.9688716399327494"
"MAPE","0.9991196262869034"
"SMAPE","1.9964816026521508"
"Training Time","1.5607800483703613"
"Inference Time","0.009649991989135742"
