"MSE","2.1131437949208705e-24"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","3.137636184692383"
"Inference Time","0.01473379135131836"
