"MSE","8.746764218042806e-05"
"MAPE","0.9949908322138209"
"SMAPE","0.0"
"Training Time","0.0627279281616211"
"Inference Time","0.9349701404571533"
