"MSE","0.004836814012378454"
"MAPE","0.15137113630771637"
"SMAPE","0.16376586258411407"
"Training Time","1.596726894378662"
"Inference Time","0.00590205192565918"
