"MSE","0.000444975697975908"
"MAPE","4.007149032192355"
"SMAPE","4.089076731528885"
"Training Time","0.0392608642578125"
"Inference Time","0.04276299476623535"
