"MSE","0.33064989827945873"
"MAPE","60.52721536468707"
"SMAPE","86.79430259165022"
"Training Time","0.003236055374145508"
"Inference Time","0.0023851394653320312"
