"MSE","0.16271956264972687"
"MAPE","0.569961428642273"
"SMAPE","0.7971273064613342"
"Training Time","3.0794339179992676"
"Inference Time","0.010116100311279297"
