"MSE","0.02040816326530612"
"MAPE","inf"
"SMAPE","200.0"
"Training Time","0.02129983901977539"
"Inference Time","0.0028228759765625"
