"MSE","6.021771241648821e-06"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.6120960712432861"
"Inference Time","0.006430864334106445"
