"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.35330891609191895"
"Inference Time","0.3803291320800781"
