"MSE","1.1400261718723363e-09"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.3823480606079102"
"Inference Time","0.008317947387695312"
