"MSE","0.00028539859340526164"
"MAPE","0.05214877054095268"
"SMAPE","0.053544919937849045"
"Training Time","3.717310905456543"
"Inference Time","0.01597285270690918"
