"MSE","0.0006517875326733083"
"MAPE","13.113253064774689"
"SMAPE","14.033368636160942"
"Training Time","0.3511040210723877"
"Inference Time","0.3776400089263916"
