"MSE","0.00028071054839529097"
"MAPE","0.044911403208971024"
"SMAPE","0.04392503574490547"
"Training Time","4.048495054244995"
"Inference Time","0.016282081604003906"
