"MSE","0.0002807605823259993"
"MAPE","3.809584077628201"
"SMAPE","0.0"
"Training Time","0.16815996170043945"
"Inference Time","0.9441409111022949"
