"MSE","0.14432542934546772"
"MAPE","0.9998512369598624"
"SMAPE","1.9994050363480516"
"Training Time","1.340466022491455"
"Inference Time","0.008051156997680664"
