"MSE","0.0014389587452646444"
"MAPE","7.845700015346243"
"SMAPE","8.166041578016037"
"Training Time","0.07195210456848145"
"Inference Time","0.0777120590209961"
