"MSE","0.0016200921963900328"
"MAPE","0.3826918601989746"
"SMAPE","0.4732454717159271"
"Training Time","2.2513809204101562"
"Inference Time","0.0081939697265625"
