"MSE","1.1053546586481389e-05"
"MAPE","0.0028888178057968616"
"SMAPE","0.0028846513014286757"
"Training Time","2.1600160598754883"
"Inference Time","0.008086919784545898"
