"MSE","0.010444389656186104"
"MAPE","0.2302500605583191"
"SMAPE","0.26020631194114685"
"Training Time","1.7504997253417969"
"Inference Time","0.006442070007324219"
