"MSE","0.003368963111476935"
"MAPE","0.9922278905043405"
"SMAPE","1.969151321325814"
"Training Time","1.481909990310669"
"Inference Time","0.007439136505126953"
