"MSE","0.00045069814075005465"
"MAPE","36.44749951172445"
"SMAPE","30.829253501931973"
"Training Time","0.008955955505371094"
"Inference Time","0.010202169418334961"
