"MSE","0.0018242170722877742"
"MAPE","26.44665015323493"
"SMAPE","0.0"
"Training Time","0.003020048141479492"
"Inference Time","0.0026748180389404297"
