"MSE","5.144550783762375e-07"
"MAPE","0.07249761232120637"
"SMAPE","0.07252390136963395"
"Training Time","0.051187992095947266"
"Inference Time","0.05496978759765625"
