"MSE","0.0026806854643058884"
"MAPE","15.444175826893128"
"SMAPE","14.337055775694157"
"Training Time","0.008561134338378906"
"Inference Time","0.009741067886352539"
