"MSE","1.450818567177127e-06"
"MAPE","1.7842311581587973"
"SMAPE","0.0"
"Training Time","0.07461190223693848"
"Inference Time","1.1724519729614258"
