"MSE","0.04473917931318283"
"MAPE","0.25775617361068726"
"SMAPE","0.2958899140357971"
"Training Time","1.8494839668273926"
"Inference Time","0.00715184211730957"
