"MSE","1.5213468609685896e-07"
"MAPE","0.08216694802680381"
"SMAPE","0.08220071893780746"
"Training Time","0.0461430549621582"
"Inference Time","0.05057191848754883"
